3.00,4,2,242.94,3,0,9.7176
3.00,4,2,123.92,4,0,33.4584
3.00,4,2,12.39,3,0,5.6994
3.00,4,2,47.3,2,0,12.298
2.00,45,3,1599.92,8,0,751.9624
2.00,45,2,11.09,1,0,5.4341
3.00,5,2,3.168,4,0.7,-2.5344
3.00,5,1,579.136,4,0.2,-28.9568
1.00,46,2,6.368,2,0.2,2.1492
1.00,46,3,558.4,2,0.2,41.88
2.00,31,1,145.764,2,0.1,-8.098
0.00,45,2,13.62,3,0,6.129
2.00,31,1,434.646,3,0.1,62.7822
3.00,46,2,440.19,9,0,206.8893
3.00,46,2,64.4,5,0,1.932
3.00,4,2,244.55,5,0,114.9385
3.00,4,2,195.76,4,0,97.88
3.00,29,2,11.76,2,0,5.7624
3.00,29,2,166.45,5,0,39.948
3.00,4,2,2.88,1,0,1.3536
0.00,12,2,45.248,2,0.2,3.9592
1.00,37,2,59.904,2,0.2,14.2272
1.00,37,2,23.696,2,0.2,6.5164
1.00,37,2,7.968,2,0.2,2.8884
1.00,37,2,18.2,7,0.2,2.0475
1.00,37,3,27.552,3,0.2,-0.3444
1.00,37,1,844.116,6,0.3,-36.1764
1.00,37,2,76.752,3,0.2,-9.594
2.00,9,2,3,1,0.2,1.05
2.00,9,2,7.506,9,0.7,-6.0048
2.00,9,2,16.56,2,0.2,5.796
2.00,46,1,79.92,4,0,34.3656
2.00,46,3,69.98,2,0,13.2962
3.00,42,2,11.06,10,0.8,-18.802
3.00,42,1,623.4648,7,0.32,-119.1918
3.00,42,2,772.68,5,0.2,-57.951
2.00,21,2,283.14,4,0.1,72.358
2.00,21,3,635.96,4,0,165.3496
2.00,21,3,118.99,1,0,33.3172
2.00,21,1,272.94,3,0,30.0234
3.00,37,1,15.008,2,0.2,1.5008
0.00,43,2,33.088,4,0.2,11.1672
0.00,43,2,80.98,1,0,3.2392
0.00,43,3,82.8,12,0,6.624
0.00,43,2,21.36,2,0,5.7672
0.00,43,2,62.048,2,0.2,20.1656
2.00,31,2,29.61,9,0,13.3245
2.00,32,3,863.928,9,0.2,86.3928
2.00,37,1,241.92,4,0.4,-56.448
2.00,37,1,163.88,4,0.5,-81.94
2.00,37,2,3.486,2,0.7,-2.7888
2.00,37,2,10.584,7,0.2,-2.3814
2.00,13,3,440.91,9,0,123.4548
3.00,37,2,5.715,5,0.7,-4.7625
0.00,2,1,51.968,2,0.2,10.3936
0.00,2,3,71.976,3,0.2,21.5928
0.00,2,1,242.352,3,0.2,-42.4116
0.00,2,2,221.92,5,0.2,77.672
0.00,2,2,8.448,2,0.2,2.64
1.00,21,2,29.52,4,0,14.4648
1.00,21,1,302.94,3,0,48.4704
1.00,21,1,142.36,2,0,38.4372
1.00,21,1,546.66,9,0,136.665
1.00,21,1,212.13,3,0,14.8491
3.00,42,2,5.248,2,0.2,0.5904
3.00,42,2,74.416,2,0.2,-14.8832
3.00,42,2,6.848,2,0.2,2.14
3.00,42,1,7.996,1,0.6,-6.9965
2.00,42,2,8.712,2,0.8,-19.602
2.00,6,2,65.17,7,0,18.8993
2.00,6,2,14.62,2,0,6.8714
2.00,6,1,173.24,4,0,17.324
3.00,4,2,895.92,5,0.2,302.373
3.00,4,2,130.71,3,0,39.213
3.00,4,2,11.68,2,0,3.0368
3.00,4,3,62.31,3,0,22.4316
0.00,37,2,0.852,1,0.7,-0.5964
0.00,42,2,36.288,7,0.2,12.7008
0.00,42,1,56.568,2,0.6,-74.9526
3.00,36,3,344.704,2,0.2,38.7792
1.00,5,3,201.584,2,0.2,20.1584
3.00,46,1,521.96,2,0,88.7332
1.00,19,2,8.22,3,0,2.2194
1.00,4,2,45.36,7,0,21.7728
1.00,4,2,947.17,7,0,9.4717
1.00,4,2,61.96,2,0,27.882
0.00,12,1,268.935,3,0.5,-209.7693
3.00,46,2,7.58,1,0,2.9562
2.00,10,2,14.73,3,0,7.2177
2.00,9,2,9.888,2,0.7,-6.9216
2.00,9,2,671.544,3,0.2,50.3658
0.00,31,2,1117.92,4,0,55.896
0.00,31,1,275.952,3,0.2,-37.9434
0.00,4,2,123.144,7,0.2,46.179
2.00,42,3,15.576,3,0.2,3.3099
1.00,4,2,212.64,6,0,99.9408
1.00,4,2,9.87,3,0,4.5402
1.00,4,3,53.25,3,0,20.7675
1.00,4,1,19.92,3,0,9.5616
2.00,31,1,658.746,3,0.1,146.388
1.00,18,2,8.26,2,0,3.8822
1.00,18,2,29.84,2,0,13.428
1.00,18,3,67.98,2,0,14.9556
1.00,4,2,61.06,2,0,28.0876
1.00,4,1,35.544,1,0.2,-0.8886
3.00,46,2,9.96,2,0,4.5816
3.00,46,2,9.21,3,0,2.3025
3.00,46,2,27.93,3,0,8.0997
3.00,22,2,7.9,2,0,2.528
3.00,22,2,221.16,4,0,57.5016
3.00,22,2,127.96,2,0,62.7004
3.00,22,2,18.69,3,0,9.1581
2.00,4,2,25.35,3,0,7.605
2.00,4,1,35.28,3,0,11.9952
2.00,46,2,33.4,5,0,16.032
2.00,46,3,837.6,3,0.2,62.82
2.00,41,3,40.68,3,0.2,-9.153
3.00,41,1,209.568,2,0.2,-23.5764
1.00,42,3,22.368,4,0.2,6.4308
3.00,9,2,3.882,2,0.7,-2.588
3.00,9,2,115.296,3,0.2,40.3536
3.00,37,2,1.908,2,0.7,-1.5264
3.00,12,2,43.372,7,0.8,-69.3952
0.00,31,3,783.96,4,0,219.5088
0.00,31,2,48.896,2,0.2,18.336
0.00,31,2,7.856,2,0.2,2.8478
2.00,34,2,5.904,2,0.2,1.9926
2.00,34,2,13.712,2,0.2,1.0284
0.00,4,2,182.94,3,0,85.9818
3.00,4,2,27.76,4,0,9.9936
1.00,31,2,25.99,1,0,7.5371
1.00,42,3,113.52,5,0.2,29.799
1.00,42,3,359.88,3,0.2,22.4925
3.00,32,2,25.344,4,0.2,9.1872
2.00,4,2,11.952,3,0.2,4.1832
2.00,4,2,6.24,3,0,1.872
0.00,2,3,742.336,8,0.2,83.5128
3.00,12,1,6.464,1,0.6,-4.04
3.00,12,2,11.52,5,0.2,4.176
3.00,12,3,222.384,2,0.2,16.6788
3.00,4,2,23.36,4,0,6.0736
2.00,31,2,8.67,3,0,4.0749
2.00,31,2,25.71,3,0,6.6846
3.00,7,2,100.94,7,0,33.3102
0.00,31,1,63.882,1,0.1,10.647
0.00,42,1,683.144,4,0.3,0
0.00,42,2,1.476,3,0.8,-2.214
0.00,42,2,40.712,7,0.2,3.5623
3.00,15,2,279.9,5,0,137.151
1.00,5,2,13.12,5,0.2,1.148
1.00,5,1,69.576,4,0.7,-143.7904
1.00,5,2,4.224,3,0.2,0.4752
1.00,5,3,58.08,4,0.2,-6.534
1.00,5,1,52.416,9,0.2,15.0696
1.00,5,1,54.92,5,0.2,10.984
1.00,5,1,364.95,5,0.5,-248.166
1.00,5,2,85.056,3,0.2,28.7064
1.00,5,2,27.696,3,0.2,9.6936
1.00,31,2,24.96,4,0,11.232
1.00,4,1,43.13,1,0,18.1146
1.00,10,2,5.64,3,0,2.7072
2.00,9,2,57.582,3,0.7,-44.1462
2.00,9,2,31.104,6,0.2,10.8864
2.00,9,1,30.192,3,0.2,8.3028
2.00,9,3,43.6,5,0.2,4.36
2.00,9,2,4.768,2,0.2,0.4172
2.00,9,2,10.38,2,0.7,-7.612
2.00,9,2,13.392,8,0.7,-9.8208
3.00,37,3,39.594,1,0.4,-7.2589
3.00,37,1,91.008,9,0.2,19.3392
1.00,4,2,37.94,2,0,18.2112
1.00,4,2,42.8,10,0,19.26
1.00,4,2,33.63,3,0,10.089
0.00,37,2,62.808,3,0.2,21.1977
1.00,48,2,195.64,4,0,91.9508
1.00,48,3,239.9,2,0,71.97
2.00,37,1,380.058,3,0.3,-21.7176
2.00,37,3,1199.976,4,0.4,179.9964
2.00,37,1,48.576,3,0.2,9.7152
2.00,4,2,17.94,3,0,8.073
0.00,37,2,18.264,3,0.2,6.1641
0.00,37,2,34.656,2,0.2,5.6316
0.00,37,2,81.552,2,0.2,8.1552
0.00,37,2,227.136,4,0.2,-42.588
3.00,6,2,10.36,2,0,5.0764
1.00,42,2,463.248,8,0.8,-1181.2824
1.00,42,3,383.952,6,0.2,47.994
2.00,2,2,44.856,6,0.7,-35.8848
2.00,34,3,30.345,7,0.7,-24.276
2.00,34,1,127.554,3,0.3,-9.111
2.00,34,1,77.952,3,0.2,15.5904
3.00,4,2,14.016,4,0.2,4.9056
0.00,16,2,69.52,2,0,19.4656
0.00,16,2,5.64,3,0,1.6356
2.00,31,2,13.776,3,0.2,4.4772
0.00,48,2,245.88,6,0,68.8464
0.00,48,2,36.63,3,0,9.8901
0.00,48,2,22.58,2,0,5.8708
0.00,48,2,12.39,3,0,5.8233
3.00,4,2,39.92,5,0.2,13.473
3.00,4,2,61.96,2,0,27.882
3.00,4,2,19.936,4,0.2,7.2268
3.00,34,2,3.798,2,0.7,-2.6586
3.00,34,2,27.744,6,0.2,10.0572
3.00,34,3,158.376,4,0.4,-34.3148
3.00,16,1,27.58,2,0,11.5836
2.00,34,2,5.553,3,0.7,-4.0722
3.00,41,2,243.92,5,0.2,-54.882
2.00,29,2,14.96,4,0,0.2992
0.00,4,2,7.184,2,0.2,2.245
1.00,31,2,10.512,3,0.2,3.6792
0.00,36,3,263.96,5,0.2,19.797
0.00,36,2,71.632,11,0.2,17.908
0.00,36,2,9.328,1,0.2,0.8162
0.00,46,2,5.88,2,0,2.646
0.00,46,1,975.92,5,0.2,121.99
0.00,46,2,303.84,8,0,91.152
0.00,46,2,485.88,6,0,19.4352
0.00,4,1,12.54,3,0,4.5144
0.00,4,2,8.94,3,0,0.6258
0.00,4,1,9.24,3,0,4.4352
1.00,4,2,70.008,3,0.2,24.5028
1.00,4,1,77.6,4,0,38.024
1.00,4,1,464.85,9,0,92.97
3.00,12,2,10.192,7,0.2,1.0192
2.00,29,2,1793.98,2,0,843.1706
0.00,42,3,758.352,6,0.2,265.4232
2.00,31,2,20.368,1,0.2,7.3834
2.00,31,2,49.848,3,0.2,16.8237
3.00,31,3,239.97,3,0,67.1916
3.00,46,1,2404.704,6,0.2,150.294
3.00,46,2,563.024,11,0.2,190.0206
3.00,46,2,344.91,3,0,10.3473
3.00,46,2,8.64,3,0,4.2336
3.00,37,3,89.988,2,0.4,-14.998
3.00,37,2,229.544,7,0.2,83.2097
3.00,42,2,1.824,2,0.2,0.6156
3.00,42,2,18.32,5,0.8,-46.716
3.00,42,2,48.816,3,0.2,-11.5938
3.00,42,2,1.188,1,0.8,-1.9602
0.00,34,3,119.8,5,0.2,29.95
0.00,32,2,61.568,2,0.2,4.6176
0.00,32,2,6.192,3,0.2,0.4644
2.00,9,2,2.214,3,0.7,-1.476
3.00,16,2,5.32,2,0,2.6068
3.00,16,1,975.92,4,0,292.776
3.00,16,3,2249.91,9,0,517.4793
3.00,16,2,59.92,4,0,16.7776
3.00,4,2,171.2,5,0.2,64.2
3.00,4,2,3.36,2,0,0.8736
0.00,21,2,114.2,5,0,52.532
2.00,10,1,182.67,3,0,52.9743
2.00,10,3,101.7,6,0,6.102
2.00,10,2,1126.02,3,0,56.301
2.00,10,2,1263.3,6,0,315.825
2.00,46,2,8.82,3,0,2.5578
2.00,46,2,37.94,2,0,18.2112
2.00,46,2,4.2,2,0,1.176
2.00,46,2,227.28,2,0,2.2728
2.00,46,2,47.9,1,0,22.992
2.00,46,2,61.96,2,0,30.3604
2.00,46,2,1117.92,4,0,55.896
0.00,34,1,183.372,2,0.3,-7.8588
0.00,34,2,7.968,2,0.2,2.8884
2.00,36,2,26.352,8,0.7,-18.4464
3.00,4,2,481.32,4,0,125.1432
3.00,4,2,13.98,1,0,3.6348
3.00,31,2,25.92,6,0.2,9.072
3.00,31,2,91.59,3,0,42.1314
0.00,42,1,674.058,3,0.3,-19.2588
0.00,28,2,22.92,4,0,11.0016
0.00,28,2,269.9,5,0,16.194
0.00,34,2,11.808,8,0.7,-8.6592
0.00,34,3,9.588,2,0.4,-2.0774
3.00,41,2,18.336,3,0.2,6.6468
3.00,41,2,36.288,7,0.2,12.7008
3.00,41,3,111.984,2,0.2,6.999
3.00,41,2,5.97,5,0.7,-4.577
3.00,41,2,2.508,2,0.7,-1.8392
1.00,46,2,35.96,2,0,10.4284
1.00,46,2,14.952,3,0.2,5.4201
3.00,42,2,67.144,7,0.2,5.8751
3.00,42,1,254.058,3,0.3,-32.6646
2.00,19,1,173.94,3,0,38.2668
2.00,19,3,231.98,2,0,67.2742
3.00,12,2,2.296,2,0.8,-3.9032
3.00,1,2,96.08,2,0,46.1184
3.00,1,2,3.62,2,0,1.1946
3.00,1,2,629.1,6,0,301.968
3.00,1,3,90.48,2,0,23.5248
3.00,20,2,14.88,2,0,3.72
3.00,12,1,91.275,1,0.5,-67.5435
3.00,6,2,19.44,3,0,9.3312
3.00,6,1,897.15,3,0,251.202
0.00,31,2,57.75,5,0,16.17
0.00,31,2,14.94,3,0,7.0218
3.00,46,2,23.1,2,0,6.93
1.00,5,2,12.536,1,0.2,4.2309
1.00,5,2,1.08,2,0.7,-0.792
1.00,5,2,4.512,3,0.2,0.846
1.00,43,3,16.776,3,0.2,1.6776
3.00,1,2,33.74,7,0,15.5204
0.00,4,2,1325.85,5,0,238.653
0.00,4,1,333.999,3,0.15,3.9294
0.00,4,2,19.9,5,0,6.567
1.00,7,1,1268.82,9,0,266.4522
1.00,7,1,283.92,4,0,82.3368
1.00,7,2,5.68,2,0,1.7608
3.00,13,2,375.34,1,0,18.767
2.00,4,2,96.08,2,0,46.1184
2.00,4,2,11.68,2,0.2,3.942
2.00,4,2,4.36,2,0,1.7876
0.00,46,2,29.24,4,0,13.7428
3.00,4,2,117.488,7,0.2,41.1208
3.00,4,1,18.84,3,0,6.0288
2.00,31,2,12.42,3,0,5.2164
1.00,21,2,12.96,2,0,6.2208
3.00,4,2,69.48,1,0,20.844
1.00,31,3,85.9,2,0,2.577
0.00,27,2,18.06,7,0,4.6956
0.00,27,2,79.14,3,0,36.4044
0.00,27,1,37.4,2,0,14.212
1.00,42,2,2.512,2,0.8,-4.396
1.00,42,2,18.864,9,0.2,6.1308
2.00,4,3,61.192,1,0.2,6.1192
2.00,4,2,67.84,1,0,18.3168
0.00,46,1,48.712,1,0.2,5.4801
0.00,46,2,17.94,3,0,4.6644
0.00,46,2,242.94,3,0,4.8588
2.00,9,2,7.764,4,0.7,-5.176
1.00,41,3,467.04,4,0.2,58.38
1.00,38,3,128.85,3,0,3.8655
1.00,38,2,8.4,2,0,4.116
1.00,38,3,199.98,2,0,83.9916
1.00,38,1,110.98,1,0,15.5372
2.00,9,1,207.984,2,0.2,-28.5978
2.00,9,2,36.112,2,0.2,12.6392
2.00,9,1,35.568,2,0.2,5.7798
2.00,9,2,88.768,2,0.2,31.0688
2.00,4,2,12.9,2,0,6.321
1.00,9,3,717.12,9,0.2,152.388
1.00,31,2,21.36,5,0.2,7.209
1.00,31,2,6.688,2,0.2,2.3408
1.00,31,3,773.94,6,0,224.4426
2.00,12,2,20.568,3,0.2,1.5426
2.00,12,2,4.356,2,0.8,-11.7612
2.00,12,3,19.04,4,0.2,-1.428
0.00,4,2,5.22,2,0,2.4012
2.00,4,2,84.84,3,0,22.9068
1.00,41,2,7.24,5,0.2,1.1765
0.00,31,2,14.4,5,0,7.056
2.00,5,2,15.552,3,0.2,5.4432
2.00,5,1,1325.76,6,0.2,149.148
2.00,5,2,3.108,2,0.7,-2.1756
3.00,4,2,6.672,3,0.2,2.1684
3.00,4,3,689.408,4,0.2,77.5584
3.00,12,2,1889.99,5,0.8,-2929.4845
1.00,41,2,55.936,8,0.2,18.8784
1.00,41,2,18.432,8,0.2,5.9904
1.00,41,1,20.32,5,0.2,3.556
0.00,31,2,52.064,4,0.2,18.8732
3.00,32,2,48.784,1,0.2,3.6588
3.00,32,2,13.092,4,0.7,-10.0372
2.00,4,3,109.592,1,0.2,8.2194
2.00,4,2,56.7,5,0,27.783
3.00,4,3,79.99,1,0,28.7964
2.00,45,2,69.5,5,0,20.155
2.00,45,2,191.6,4,0,91.968
2.00,4,2,10.56,2,0,5.0688
0.00,23,3,47.79,3,0,16.2486
1.00,13,2,714.3,5,0,207.147
1.00,31,3,2321.9,2,0,1114.512
1.00,31,2,17.94,3,0,3.0498
1.00,37,2,9.522,1,0.7,-6.9828
1.00,37,3,791.964,6,0.4,-131.994
1.00,37,2,4.923,3,0.7,-3.9384
3.00,2,1,209.979,7,0.7,-356.9643
3.00,34,2,33.93,3,0.7,-22.62
3.00,34,2,222.32,7,0.2,25.011
3.00,34,3,210.564,6,0.4,-52.641
0.00,34,1,35.168,7,0.2,9.6712
0.00,34,3,1502.376,4,0.4,-250.396
0.00,4,1,10.11,3,0,3.2352
0.00,4,3,772.47,3,0,146.7693
0.00,4,2,20.46,2,0,5.3196
3.00,31,2,347.58,3,0,17.379
2.00,4,3,72.64,2,0,21.792
2.00,4,3,772.47,3,0,146.7693
2.00,4,1,39.92,4,0,11.1776
3.00,35,2,33.48,2,0,16.4052
3.00,35,3,461.97,3,0,133.9713
3.00,35,2,137.62,2,0,60.5528
3.00,35,1,302.67,3,0,72.6408
0.00,12,3,239.976,3,0.2,53.9946
3.00,4,2,8.34,3,0,2.1684
3.00,4,2,8.57,1,0,2.2282
3.00,4,2,119.616,8,0.2,40.3704
2.00,29,1,212.94,3,0,25.5528
2.00,29,2,26.49,1,0,7.4172
1.00,48,1,687.4,5,0,48.118
0.00,46,1,653.55,3,0,111.1035
0.00,46,3,33.9,2,0,2.034
3.00,12,3,239.96,5,0.2,83.986
1.00,7,1,199.836,4,0.3,-37.1124
1.00,7,3,716,2,0,193.32
1.00,7,2,221.06,7,0,103.8982
2.00,4,2,67.71,3,0,32.5008
2.00,4,2,129.92,4,0,38.976
2.00,4,1,467.46,9,0,191.6586
2.00,4,2,61.4,5,0,28.858
2.00,4,2,720.76,4,0,187.3976
2.00,4,2,5.184,3,0.2,1.8144
2.00,4,2,14.7,5,0,3.969
0.00,12,2,8.134,7,0.8,-13.8278
0.00,12,3,79.984,2,0.2,13.9972
1.00,46,2,18.54,2,0,8.7138
1.00,37,2,24.4,2,0.2,7.93
3.00,10,2,195.64,4,0,91.9508
1.00,42,3,398.4,5,0.2,84.66
1.00,42,2,7.056,3,0.2,0.7938
1.00,42,1,1352.3976,9,0.32,-437.5404
1.00,4,2,26.4,5,0,11.88
1.00,4,2,41.88,6,0,0.8376
2.00,37,2,99.846,9,0.7,-83.205
2.00,16,3,699.98,2,0,195.9944
2.00,16,2,584.82,9,0,70.1784
1.00,22,2,43.98,2,0,21.99
1.00,22,3,377.97,3,0,105.8316
1.00,22,1,123.96,3,0,11.1564
3.00,7,3,391.98,2,0,113.6742
3.00,32,3,383.976,3,0.2,81.5949
3.00,32,1,1781.682,7,0.4,-653.2834
3.00,4,2,21.4,5,0,6.206
0.00,21,3,549.99,1,0,274.995
0.00,21,2,167.535,3,0.1,37.23
0.00,21,2,38.34,3,0,17.253
0.00,21,1,53.88,6,0,22.6296
0.00,21,3,299.98,2,0,83.9944
1.00,4,2,62.8,4,0,15.7
3.00,4,2,13.904,2,0.2,4.5188
0.00,42,1,744.1,5,0.3,-95.67
0.00,42,2,44.84,5,0.2,5.605
0.00,42,1,401.59,2,0.3,-131.951
3.00,48,2,18.24,3,0,8.5728
3.00,4,1,359.499,3,0.15,-29.6058
3.00,4,2,10.48,1,0,2.8296
1.00,34,2,20.736,4,0.2,7.2576
2.00,32,3,35.168,4,0.2,8.3524
2.00,32,2,64.704,3,0.2,23.4552
2.00,20,2,105.52,4,0,48.5392
1.00,42,2,5.792,2,0.8,-9.5568
1.00,37,3,466.158,7,0.4,-93.2316
1.00,37,3,10.312,1,0.2,-1.289
1.00,37,2,2.556,3,0.7,-1.7892
3.00,5,2,7.968,2,0.2,2.8884
3.00,5,2,8.784,1,0.2,3.1842
3.00,5,2,3.024,3,0.2,-0.6048
1.00,38,2,51.45,3,0,13.8915
0.00,12,2,14.016,4,0.8,-31.536
0.00,12,1,214.95,5,0.5,-120.372
0.00,12,3,35.04,4,0.2,-7.008
0.00,12,1,10.776,3,0.6,-4.8492
0.00,12,2,4.6,2,0.8,-8.05
0.00,12,2,35.168,2,0.2,-8.3524
1.00,4,2,19.152,3,0.2,6.4638
0.00,42,2,4.448,2,0.2,0.3336
0.00,42,2,5.184,1,0.2,1.8792
0.00,42,2,15.552,3,0.2,5.4432
1.00,37,2,40.032,6,0.2,12.51
1.00,37,3,16.776,3,0.2,5.0328
0.00,9,1,186.304,4,0.2,13.9728
1.00,10,3,66.36,4,0,23.226
3.00,41,2,42.048,9,0.2,5.256
3.00,41,2,67.92,5,0.2,6.792
0.00,37,2,52.512,6,0.2,19.692
0.00,37,2,186.912,6,0.2,-35.046
0.00,37,2,10.048,4,0.2,3.14
1.00,12,1,17.496,9,0.6,-7.4358
2.00,42,2,15.552,3,0.2,5.4432
2.00,30,2,10.776,3,0.2,3.3675
3.00,37,2,3.304,1,0.2,1.0738
3.00,31,2,35.48,1,0,0
1.00,31,2,34.44,3,0,16.1868
1.00,31,3,629.93,7,0,296.0671
1.00,31,2,79.056,9,0.2,28.6578
0.00,17,2,232.55,5,0,9.302
0.00,17,3,99.98,2,0,42.9914
0.00,17,2,19.44,3,0,9.3312
0.00,17,2,12.96,2,0,6.3504
0.00,31,1,464.292,9,0.4,-108.3348
0.00,31,2,68.46,7,0,31.4916
0.00,31,3,2799.96,4,0,1371.9804
0.00,31,2,601.3,2,0,198.429
0.00,31,3,16.99,1,0,4.4174
0.00,31,3,287.97,3,0,80.6316
0.00,31,2,44.82,9,0,21.0654
3.00,4,1,101.12,8,0,37.4144
1.00,9,3,107.976,3,0.2,37.7916
3.00,31,2,58.73,7,0,14.6825
3.00,31,2,93.344,4,0.2,32.6704
2.00,46,2,17.05,5,0,8.184
1.00,4,2,8.096,2,0.2,2.7324
2.00,35,1,30.36,4,0,13.0548
3.00,31,2,23.34,3,0,10.9698
3.00,31,2,51.55,5,0,24.2285
1.00,4,3,119.9,2,0,43.164
2.00,31,1,1317.492,6,0.1,292.776
2.00,31,2,63.84,8,0,18.5136
2.00,31,2,3.592,1,0.2,1.1225
3.00,4,1,86.26,2,0,29.3284
3.00,4,2,139.04,4,0,38.9312
3.00,4,2,46.8,4,0,16.38
3.00,2,1,8.544,4,0.2,1.9224
3.00,2,1,842.376,3,0.2,105.297
0.00,31,3,1214.85,3,0,352.3065
3.00,4,2,67.78,2,0,16.945
3.00,25,2,39.9,5,0,10.374
0.00,31,2,2.688,1,0.2,0.84
0.00,31,2,6.6,3,0,2.904
1.00,24,2,28.4,4,0,13.064
1.00,24,1,212.94,3,0,34.0704
3.00,12,3,1001.584,2,0.2,125.198
3.00,12,1,569.058,3,0.3,-178.8468
3.00,12,1,14.224,2,0.6,-10.3124
1.00,2,3,105.584,2,0.2,9.2386
1.00,2,3,68.72,2,0.2,-14.603
0.00,46,1,1367.84,8,0,259.8896
2.00,21,1,301.96,2,0,33.2156
1.00,4,1,170.352,3,0.2,-17.0352
0.00,21,2,3.9,2,0,1.521
0.00,21,2,12.84,3,0,5.778
0.00,21,2,15.84,3,0,7.128
0.00,21,1,563.94,3,0,112.788
0.00,21,2,62.94,3,0,11.9586
0.00,21,2,535.41,3,0,160.623
2.00,21,1,3504.9,5,0,700.98
2.00,21,2,144.12,3,0,69.1776
2.00,21,2,314.55,3,0,150.984
1.00,5,2,3.408,1,0.2,0.8946
3.00,42,2,2.072,2,0.8,-3.5224
3.00,42,1,328.3992,3,0.32,-91.7586
2.00,4,2,53.248,2,0.2,19.968
2.00,31,2,4.992,3,0.2,1.6848
1.00,4,1,37.68,2,0,15.8256
1.00,4,3,258.576,2,0.2,19.3932
1.00,4,2,75.84,2,0,29.5776
3.00,38,2,45.36,7,0,21.7728
3.00,38,2,45.78,3,0,22.89
3.00,10,2,40.29,3,0,10.0725
3.00,10,2,38.71,7,0,17.8066
1.00,9,2,1801.632,6,0.2,-337.806
1.00,37,3,748.752,8,0.4,-162.2296
1.00,13,3,199.96,4,0,15.9968
1.00,13,1,1516.2,7,0,394.212
3.00,42,3,167.952,6,0.2,-27.2922
3.00,42,2,45.04,2,0.2,4.504
3.00,4,2,23.16,2,0,11.58
0.00,39,1,397.6,5,0,43.736
0.00,39,2,85.96,7,0,40.4012
0.00,39,2,13.12,4,0,4.3296
0.00,39,2,45.66,3,0,22.3734
0.00,46,2,158.13,3,0,77.4837
0.00,46,3,43.6,5,0.2,4.36
2.00,42,2,3930.072,3,0.2,-786.0144
2.00,42,2,2.304,1,0.2,0.7776
2.00,42,3,431.976,3,0.2,32.3982
2.00,42,3,41.72,7,0.2,5.7365
1.00,4,1,104.23,7,0,28.1421
1.00,4,2,70.26,3,0,18.9702
1.00,31,2,9.26,2,0,3.0558
1.00,31,2,105.98,2,0,4.2392
1.00,31,2,1.24,1,0,0.5828
1.00,31,2,20.7,2,0,9.936
1.00,31,2,28.9,5,0,14.161
1.00,31,2,27.18,1,0,12.7746
1.00,7,2,465.18,3,0,120.9468
1.00,31,2,36.63,3,0,9.8901
2.00,4,2,51.45,3,0,13.8915
2.00,4,2,7.83,3,0,3.6018
2.00,4,2,35.4,5,0,13.452
2.00,4,2,29.9,5,0,13.455
3.00,21,2,17.48,2,0,8.2156
3.00,4,2,79.14,3,0,36.4044
3.00,31,2,8.4,5,0,4.2
3.00,21,1,498.26,7,0,134.5302
0.00,21,1,212.94,3,0,57.4938
3.00,24,2,706.86,7,0,197.9208
3.00,24,3,114.95,5,0,2.299
3.00,24,2,43.19,7,0,20.7312
3.00,4,2,166.44,3,0,79.8912
2.00,31,2,36.56,5,0.2,12.796
2.00,31,2,186.144,6,0.2,60.4968
2.00,31,1,353.568,2,0.2,-44.196
0.00,4,2,81.98,2,0,40.1702
3.00,4,2,14.624,2,0.2,5.1184
3.00,4,1,697.16,5,0.2,8.7145
3.00,4,1,30.93,1,0,12.6813
3.00,4,2,27.496,7,0.2,9.2799
0.00,3,1,605.34,6,0,145.2816
3.00,4,1,210.008,1,0.2,2.6251
2.00,13,2,54.96,3,0,15.9384
0.00,19,1,164.22,3,0,50.9082
0.00,19,1,362.94,3,0,36.294
0.00,19,3,59.98,2,0,26.3912
2.00,4,2,332.94,3,0,6.6588
2.00,4,2,39.872,2,0.2,12.9584
2.00,46,2,13.68,2,0,3.6936
3.00,42,2,3.318,3,0.8,-5.6406
2.00,45,2,10.44,1,0,4.8024
2.00,4,1,136.464,2,0.2,15.3522
2.00,4,3,333.576,3,0.2,33.3576
2.00,4,2,12.544,2,0.2,4.704
1.00,12,2,20.768,8,0.8,-52.9584
3.00,46,3,43.5,3,0,10.875
1.00,37,2,12.576,4,0.2,4.0872
2.00,10,3,249.95,5,0,19.996
2.00,10,2,49.12,4,0,23.0864
1.00,45,2,182.91,3,0,53.0439
0.00,46,2,107.648,2,0.2,33.64
1.00,37,1,99.372,2,0.3,-7.098
1.00,37,1,33.568,2,0.2,-5.4548
2.00,35,2,10.56,2,0,4.752
3.00,4,2,38.88,6,0,18.6624
3.00,4,2,35.2,5,0,16.544
3.00,37,2,45.528,3,0.2,15.9348
0.00,42,3,196.776,3,0.2,14.7582
0.00,42,2,2.92,2,0.8,-4.818
0.00,42,1,200.795,1,0.3,-22.948
0.00,42,3,46.688,4,0.2,-2.918
0.00,42,2,21.864,3,0.2,3.5529
3.00,46,2,11.76,2,0,5.7624
3.00,46,2,167.94,3,0,82.2906
3.00,46,2,3.89,1,0,1.0114
3.00,31,3,52.44,4,0,24.1224
3.00,4,1,32.36,4,0,11.6496
3.00,4,2,406.6,5,0,113.848
3.00,4,1,27.92,4,0,8.0968
3.00,4,1,399.672,7,0.2,-14.9877
2.00,9,2,3.744,4,0.7,-2.6208
